key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-03-28 14:34:00.000000152,16.5,2010-03-28 14:34:00 UTC,-74.010778,40.701857,-73.975822,40.759093,4
2012-07-24 12:04:00.00000034,11.3,2012-07-24 12:04:00 UTC,-74.010232,40.719385,-73.987382,40.722462,2
2013-01-08 01:39:15.0000001,24,2013-01-08 01:39:15 UTC,-73.988059,40.718854,-73.879592,40.760342,1
2014-06-10 09:33:00.000000174,4,2014-06-10 09:33:00 UTC,-73.959097,40.774185,-73.951963,40.772972,1
2015-01-24 20:44:56.0000003,6.5,2015-01-24 20:44:56 UTC,-73.9942321777344,40.7391014099121,-73.9942321777344,40.7391014099121,2
2012-06-25 18:00:00.00000010,6.5,2012-06-25 18:00:00 UTC,-73.967733,40.762805,-73.95656,40.777297,1
2012-11-27 08:55:06.0000002,8,2012-11-27 08:55:06 UTC,-73.986047,40.742719,-73.975528,40.755837,1
2013-03-15 23:52:00.00000099,5,2013-03-15 23:52:00 UTC,-73.981405,40.690007,-73.97851,40.696232,1
2013-10-26 11:03:29.0000002,6.5,2013-10-26 11:03:29 UTC,-73.985199,40.777974,-73.97639,40.783255,1
2015-06-12 16:36:52.0000001,57.54,2015-06-12 16:36:52 UTC,-73.9894714355469,40.7486381530762,-73.8047561645508,40.6617736816406,1
2011-05-24 13:46:23.0000003,8.1,2011-05-24 13:46:23 UTC,-73.964459603085,39.616075240174,-73.946669401909,39.60497150365,1
2014-02-25 13:38:00.00000066,14,2014-02-25 13:38:00 UTC,-73.98661,40.733767,-73.979292,40.758347,2
2014-07-07 06:48:15.0000001,7,2014-07-07 06:48:15 UTC,-73.967839,40.792383,-73.94935,40.793806,1
2014-08-01 15:11:00.000000157,6,2014-08-01 15:11:00 UTC,-73.964345,40.773612,-73.950917,40.77771,1
2009-05-10 16:05:34.0000005,4.9,2009-05-10 16:05:34 UTC,-73.979079,40.740242,-73.991084,40.739124,1
2009-09-13 01:37:22.0000005,8.9,2009-09-13 01:37:22 UTC,0,0,0,0,1
2010-01-13 18:10:00.000000145,8.5,2010-01-13 18:10:00 UTC,-73.98441,40.760613,-73.976725,40.744228,1
2010-06-19 19:52:34.0000001,4.9,2010-06-19 19:52:34 UTC,-73.976838,40.78815,-73.982136,40.773288,1
2011-02-11 18:56:00.00000042,12.1,2011-02-11 18:56:00 UTC,-73.97802,40.786367,-73.98705,40.753728,1
2011-10-22 18:10:00.00000076,5.3,2011-10-22 18:10:00 UTC,-73.969202,40.797755,-73.959245,40.799527,1
2009-10-30 20:33:00.00000061,4.1,2009-10-30 20:33:00 UTC,-73.996488,40.723783,-73.991057,40.727947,1
2014-02-06 14:00:49.0000002,6,2014-02-06 14:00:49 UTC,-73.997503,40.721075,-73.985302,40.727587,1
2011-03-24 23:55:02.0000004,2.5,2011-03-24 23:55:02 UTC,-73.864166,40.770057,-73.864184,40.770071,1
2015-02-02 18:23:11.0000002,8.5,2015-02-02 18:23:11 UTC,-73.9753570556641,40.7496185302734,-73.9855270385742,40.7613182067871,1
2012-04-14 20:03:00.000000112,6.9,2012-04-14 20:03:00 UTC,-73.98194,40.762483,-73.989762,40.750602,1
2013-04-06 16:39:47.0000001,6,2013-04-06 16:39:47 UTC,-73.981658,40.768032,-73.985402,40.756746,3
2009-06-16 18:41:00.000000126,8.1,2009-06-16 18:41:00 UTC,-73.985277,40.7619,-73.977297,40.753468,1
2014-01-24 08:04:06.0000003,11.5,2014-01-24 08:04:06 UTC,-73.974975,40.741704,-73.950003,40.77599,1
2009-09-03 09:20:10.0000002,5.3,2009-09-03 09:20:10 UTC,-73.991584,40.75962,-73.993565,40.746796,1
2011-10-07 01:45:52.0000001,2.5,2011-10-07 01:45:52 UTC,-73.977553,40.784371,-73.977537,40.784355,1
2012-09-25 22:30:00.00000065,18.5,2012-09-25 22:30:00 UTC,-73.992732,40.753462,-73.934283,40.762522,1
2009-11-13 15:52:00.00000078,7.3,2009-11-13 15:52:00 UTC,0,0,0,0,1
2010-05-25 09:26:45.0000001,13.3,2010-05-25 09:26:45 UTC,-73.958554,40.772699,-73.989362,40.752799,1
2011-05-20 00:11:11.0000001,8.1,2011-05-20 00:11:11 UTC,-74.005634,40.739256,-73.992688,40.718726,1
2011-09-16 14:54:51.0000002,4.1,2011-09-16 14:54:51 UTC,-73.975786,40.791562,-73.969281,40.800788,1
2012-04-15 21:13:28.0000005,7.7,2012-04-15 21:13:28 UTC,0,0,0,0,2
2013-04-07 11:47:12.0000001,4.5,2013-04-07 11:47:12 UTC,-73.987446,40.754445,-73.979419,40.760826,2
2014-02-19 21:03:10.0000003,13,2014-02-19 21:03:10 UTC,-73.984235,40.754803,-73.942369,40.748673,1
2010-09-11 19:40:00.000000130,7.7,2010-09-11 19:40:00 UTC,-73.967192,40.689545,-73.981193,40.690088,3
2011-05-30 16:22:00.00000032,8.5,2011-05-30 16:22:00 UTC,-73.975228,40.792678,-73.98735,40.766117,5
2014-01-31 21:12:00.000000292,4.5,2014-01-31 21:12:00 UTC,-73.970525,40.756622,-73.96314,40.757622,5
2014-04-21 17:25:00.00000056,12.5,2014-04-21 17:25:00 UTC,-73.968658,40.79924,-73.94818,40.778915,5
2010-07-10 11:18:15.0000001,12.1,2010-07-10 11:18:15 UTC,-73.952457,40.78069,-73.993016,40.751691,1
2011-05-10 07:05:00.000000136,8.1,2011-05-10 07:05:00 UTC,-73.95735,40.780273,-73.970413,40.756033,1
2009-03-03 11:13:00.000000126,16.5,2009-03-03 11:13:00 UTC,-73.97495,40.790073,-73.925452,40.868028,1
2010-12-21 17:20:41.0000001,12.1,2010-12-21 17:20:41 UTC,-73.966043,40.765124,-73.997128,40.738375,1
2015-03-30 12:27:22.0000001,7.5,2015-03-30 12:27:22 UTC,-73.9546279907227,40.7839088439941,-73.9685974121094,40.7864303588867,1
2015-06-08 11:23:55.0000005,5.5,2015-06-08 11:23:55 UTC,-73.9743423461914,40.7617607116699,-73.9699401855469,40.7612037658691,1
2011-01-07 14:44:00.00000012,3.3,2011-01-07 14:44:00 UTC,-73.960927,40.774935,-73.957293,40.779748,5
2012-07-05 12:51:21.0000001,5.3,2012-07-05 12:51:21 UTC,-73.992458,40.749716,-73.996363,40.758357,1
2012-11-27 13:40:00.00000070,15.5,2012-11-27 13:40:00 UTC,-73.966163,40.753793,-73.985235,40.754727,1
2012-12-11 05:59:56.0000002,11.5,2012-12-11 05:59:56 UTC,-73.962757,40.794233,-73.980945,40.75942,1
2013-02-20 02:01:03.0000001,12,2013-02-20 02:01:03 UTC,-73.98899,40.722941,-73.940595,40.700047,1
2013-08-28 08:55:00.000000206,12,2013-08-28 08:55:00 UTC,-73.953687,40.770947,-73.976705,40.746067,2
2013-10-18 18:56:52.0000002,8,2013-10-18 18:56:52 UTC,-73.969481,40.761206,-73.987813,40.763939,1
2009-01-07 23:51:37.0000002,5,2009-01-07 23:51:37 UTC,0,0,0,0,3
2009-03-14 10:52:27.0000002,7.7,2009-03-14 10:52:27 UTC,-73.982418,40.731742,-73.992189,40.747684,1
2012-12-10 22:28:00.00000064,20,2012-12-10 22:28:00 UTC,-73.955445,40.670232,-74.004795,40.731477,1
2013-10-10 19:07:57.0000004,4,2013-10-10 19:07:57 UTC,-74.002557,40.734295,-74.005982,40.724413,2
2013-11-04 12:40:00.000000120,6,2013-11-04 12:40:00 UTC,-74.005317,40.721312,-73.999787,40.737742,1
2014-01-30 13:08:00.0000004,14,2014-01-30 13:08:00 UTC,-73.990015,40.732922,-73.991893,40.74753,3
2014-08-29 22:24:53.0000006,7,2014-08-29 22:24:53 UTC,-74.003996,40.731864,-73.994983,40.749939,2
2013-05-18 13:58:00.000000182,15,2013-05-18 13:58:00 UTC,-74.001647,40.730772,-73.998077,40.716987,1
2014-05-25 08:49:58.0000002,16,2014-05-25 08:49:58 UTC,-74.00094,40.725793,-73.977895,40.67455,1
2012-03-10 22:48:32.00000010,10.5,2012-03-10 22:48:32 UTC,-73.997621,40.716831,-73.998113,40.756686,3
2012-08-29 01:06:43.0000001,11.3,2012-08-29 01:06:43 UTC,-74.002174,40.738362,-73.959694,40.762617,1
2013-06-19 14:24:40.0000001,16.5,2013-06-19 14:24:40 UTC,-73.989326,40.736056,-73.961804,40.771903,1
2014-11-21 22:16:00.000000267,4,2014-11-21 22:16:00 UTC,-73.99511,40.74495,-74.004322,40.744582,1
2009-07-23 09:00:04.0000003,6.9,2009-07-23 09:00:04 UTC,-74.004224,40.722029,-73.999009,40.734188,1
2010-05-31 01:01:34.0000001,26.9,2010-05-31 01:01:34 UTC,-73.986292,40.715819,-73.943073,40.836234,1
2010-06-15 07:18:00.00000082,4.5,2010-06-15 07:18:00 UTC,-73.984973,40.769048,-73.971337,40.763288,1
2010-08-08 13:36:57.0000002,14.1,2010-08-08 13:36:57 UTC,0,0,0,0,1
2012-01-05 19:24:00.00000021,10.9,2012-01-05 19:24:00 UTC,-73.958777,40.778042,-73.988623,40.757878,1
2014-03-27 18:01:00.00000071,21.5,2014-03-27 18:01:00 UTC,-74.001808,40.750782,0,0,1
2010-10-12 16:14:00.00000068,18.5,2010-10-12 16:14:00 UTC,-74.008115,40.71291,-73.947692,40.776095,1
2013-07-02 12:53:03.0000001,8,2013-07-02 12:53:03 UTC,-73.984692,40.748161,-73.999027,40.730768,4
2015-05-24 23:26:30.0000007,7.5,2015-05-24 23:26:30 UTC,-73.9784622192383,40.748233795166,-73.9858474731445,40.7293510437012,2
2010-07-03 09:00:21.0000004,8.9,2010-07-03 09:00:21 UTC,-73.97314,40.782631,-73.939488,40.805205,1
2014-03-07 11:53:47.0000002,12.5,2014-03-07 11:53:47 UTC,-73.994124,40.751143,-73.998045,40.765875,1
2015-02-06 02:31:18.0000002,4,2015-02-06 02:31:18 UTC,-73.9840393066406,40.7318153381348,-73.9790115356445,40.7360496520996,2
2009-06-25 14:48:04.0000003,49.15,2009-06-25 14:48:04 UTC,-73.982455,40.755001,-73.790077,40.646888,1
2011-09-16 07:26:00.00000068,6.1,2011-09-16 07:26:00 UTC,-74.017062,40.70714,-74.007542,40.704807,5
2013-02-02 07:35:56.0000003,6,2013-02-02 07:35:56 UTC,-73.97812,40.753389,-73.997444,40.761486,1
2013-06-27 19:11:00.00000082,23,2013-06-27 19:11:00 UTC,-73.98458,40.745547,-73.95986,40.76045,1
2014-04-09 17:27:11.0000004,7.5,2014-04-09 17:27:11 UTC,-73.957367,40.768677,-73.958087,40.781877,1
2014-12-12 06:23:20.0000001,7.5,2014-12-12 06:23:20 UTC,-73.965272,40.766683,-73.952668,40.78952,1
2015-04-29 15:40:27.0000002,7,2015-04-29 15:40:27 UTC,-73.963005065918,40.7750091552734,-73.953239440918,40.7853775024414,1
2012-01-13 13:47:57.0000003,8.1,2012-01-13 13:47:57 UTC,-73.9997,40.7218,-74.0056,40.7411,0
2013-03-29 09:43:01.0000002,5,2013-03-29 09:43:01 UTC,-73.963045,40.793952,-73.970305,40.789273,1
2013-04-26 23:03:09.0000001,7.5,2013-04-26 23:03:09 UTC,-73.982556,40.735802,-73.965005,40.753513,1
2014-10-11 23:53:41.0000002,30,2014-10-11 23:53:41 UTC,-73.95248,40.772262,-73.992267,40.686581,1
2009-09-26 17:10:52.0000002,7.7,2009-09-26 17:10:52 UTC,-73.9658,40.762864,-73.985188,40.760218,1
2010-01-13 22:39:36.0000003,3.7,2010-01-13 22:39:36 UTC,-73.986728,40.757517,-73.991327,40.750345,2
2010-02-13 20:42:00.00000090,14.5,2010-02-13 20:42:00 UTC,-73.9648,40.806767,-73.996847,40.753762,2
2012-10-10 03:55:00.0000003,11.5,2012-10-10 03:55:00 UTC,-73.951742,40.781875,-73.987887,40.768867,1
2010-06-11 10:36:30.0000001,10.1,2010-06-11 10:36:30 UTC,-73.961794,40.755799,-73.985498,40.739568,1
2013-05-06 20:42:44.0000001,6.5,2013-05-06 20:42:44 UTC,-73.989064,40.758661,-73.984974,40.74841,1
2014-09-25 19:45:15.0000003,7,2014-09-25 19:45:15 UTC,-73.959292,40.781046,-73.9668,40.770564,1
2015-03-26 09:27:18.0000004,6.5,2015-03-26 09:27:18 UTC,-73.9676513671875,40.7555732727051,-73.9774322509766,40.7578163146973,1
2010-04-07 18:11:00.000000254,2.9,2010-04-07 18:11:00 UTC,-73.984803,40.77425,-73.983822,40.774228,5
2012-07-07 11:03:38.0000004,6.9,2012-07-07 11:03:38 UTC,-73.978245,40.73439,-73.978793,40.750358,1
2011-06-12 01:51:00.00000037,4.5,2011-06-12 01:51:00 UTC,-73.988898,40.735765,-73.987607,40.741408,1
2013-07-14 21:13:00.000000109,7,2013-07-14 21:13:00 UTC,-73.977775,40.753452,-73.985322,40.741617,2
2014-12-12 13:55:23.0000002,6,2014-12-12 13:55:23 UTC,-73.983349,40.76168,-73.995648,40.764785,1
2009-01-22 12:11:00.000000165,13.7,2009-01-22 12:11:00 UTC,-73.994597,40.725942,-73.982818,40.75579,1
2012-11-12 09:09:25.0000004,9,2012-11-12 09:09:25 UTC,-73.958495,40.77558,-73.974919,40.758345,1
2013-01-23 17:11:46.0000003,2.5,2013-01-23 17:11:46 UTC,-73.982077,40.763023,-73.982138,40.762997,1
2010-01-31 11:05:00.000000146,14.5,2010-01-31 11:05:00 UTC,-73.977255,40.787667,-73.996088,40.72596,1
2012-06-12 18:44:00.000000202,6.9,2012-06-12 18:44:00 UTC,-73.982242,40.768512,-73.96583,40.768315,1
2015-06-24 07:43:40.0000008,9.5,2015-06-24 07:43:40 UTC,-73.9945068359375,40.7505149841309,-73.9774780273438,40.7646713256836,1
2009-01-01 02:51:52.0000002,10.2,2009-01-01 02:51:52 UTC,-73.956172,40.771965,-73.991027,40.751035,2
2010-07-16 23:53:04.0000007,4.5,2010-07-16 23:53:04 UTC,-73.981136,40.748746,-73.977109,40.742988,1
2012-12-28 06:17:00.00000028,5.5,2012-12-28 06:17:00 UTC,-73.994135,40.751145,-74.001037,40.755397,1
2009-02-13 15:10:00.000000141,7.3,2009-02-13 15:10:00 UTC,-73.983237,40.76632,-73.973298,40.789972,1
2009-09-19 19:41:35.0000004,4.5,2009-09-19 19:41:35 UTC,-73.948459,40.784955,-73.95891,40.774859,1
2009-10-11 22:31:23.0000002,8.1,2009-10-11 22:31:23 UTC,-73.95497,40.76929,-73.979275,40.762082,4
2012-06-12 03:51:00.0000001,4.9,2012-06-12 03:51:00 UTC,-73.982943,40.754447,-73.972777,40.746882,1
2014-02-24 08:21:50.0000002,7,2014-02-24 08:21:50 UTC,-73.978558,40.745551,-73.972927,40.757851,1
2009-02-15 20:26:00.00000028,13.3,2009-02-15 20:26:00 UTC,-73.961485,40.78029,-73.99083,40.734702,1
2010-12-13 14:44:00.00000077,6.1,2010-12-13 14:44:00 UTC,-73.953007,40.78765,-73.972977,40.785632,5
2012-06-28 09:47:00.000000189,5.7,2012-06-28 09:47:00 UTC,-73.950692,40.785792,-73.94463,40.791537,2
2012-07-21 20:17:00.00000080,9.7,2012-07-21 20:17:00 UTC,-73.983262,40.730352,-73.954422,40.768367,1
2012-09-13 09:10:00.000000120,7,2012-09-13 09:10:00 UTC,-73.994062,40.754203,-74.000057,40.76247,2
2012-12-17 22:51:15.0000002,6.5,2012-12-17 22:51:15 UTC,-73.976267,40.75895,-73.990251,40.748348,1
2013-12-07 14:43:00.00000018,7,2013-12-07 14:43:00 UTC,-73.987165,40.722737,-73.977177,40.740487,2
2015-03-28 11:08:12.0000001,8.5,2015-03-28 11:08:12 UTC,-73.9948043823242,40.7503242492676,-73.9751281738281,40.7651176452637,3
2013-06-21 19:55:05.0000004,14.5,2013-06-21 19:55:05 UTC,-73.997303,40.737533,-73.957265,40.712082,1
2013-10-03 08:41:00.00000035,4,2013-10-03 08:41:00 UTC,-73.976067,40.788582,-73.975757,40.793847,1
2013-11-15 12:36:00.000000103,17.5,2013-11-15 12:36:00 UTC,-74.000597,40.726157,-73.97791,40.753812,1
2014-02-04 22:23:38.0000001,6,2014-02-04 22:23:38 UTC,-73.993444,40.72787,-73.983615,40.738025,1
2014-11-08 19:49:00.000000152,17,2014-11-08 19:49:00 UTC,-73.982355,40.76983,-73.973065,40.790675,1
2015-03-03 10:56:30.0000001,11.5,2015-03-03 10:56:30 UTC,-73.972282409668,40.7941856384277,-73.981559753418,40.7674522399902,1
2015-05-07 10:49:15.0000006,8,2015-05-07 10:49:15 UTC,-74.0036697387695,40.7365303039551,-74.0032196044922,40.7489318847656,2
2013-08-16 11:21:23.0000001,28.5,2013-08-16 11:21:23 UTC,-73.93971,40.841389,-73.993547,40.745175,1
2010-01-19 21:49:00.000000159,8.5,2010-01-19 21:49:00 UTC,-73.984275,40.725062,-73.99965,40.743747,1
2010-09-21 10:52:00.0000006,6.1,2010-09-21 10:52:00 UTC,-73.982218,40.761673,-74.001223,40.762613,1
2011-02-18 12:22:00.00000073,7.3,2011-02-18 12:22:00 UTC,-74.000633,40.737367,-73.995425,40.723297,5
2013-01-02 09:33:21.0000001,2.5,2013-01-02 09:33:21 UTC,-73.978626,40.744067,-73.978626,40.744067,1
2010-09-11 23:43:06.0000001,10.5,2010-09-11 23:43:06 UTC,-73.870835,40.7737,-73.982893,40.77589,1
2012-03-28 18:48:00.00000089,6.9,2012-03-28 18:48:00 UTC,-73.980253,40.760682,-73.971925,40.781707,2
2009-03-02 18:22:00.000000187,5.3,2009-03-02 18:22:00 UTC,-73.982263,40.774863,-73.98039,40.784708,5
2009-09-04 09:14:03.0000002,4.5,2009-09-04 09:14:03 UTC,-73.977518,40.75848,-73.983252,40.749837,1
2009-09-18 20:49:00.00000051,10.1,2009-09-18 20:49:00 UTC,-73.96536,40.755753,-73.974908,40.762182,5
2010-07-02 09:01:00.00000069,4.5,2010-07-02 09:01:00 UTC,-73.987887,40.759598,-73.978547,40.762917,1
2014-02-04 11:28:47.0000001,42.83,2014-02-04 11:28:47 UTC,-73.870952,40.773697,-73.979036,40.762055,1
2009-06-11 22:39:00.000000245,4.9,2009-06-11 22:39:00 UTC,-73.983297,40.741893,-73.971947,40.751153,1
2013-06-13 18:49:00.00000045,6,2013-06-13 18:49:00 UTC,-73.960403,40.770302,-73.94792,40.771127,1
2013-09-06 11:35:36.0000004,8.5,2013-09-06 11:35:36 UTC,-73.990875,40.749682,-74.001157,40.762617,1
2014-07-09 14:36:36.0000003,15.5,2014-07-09 14:36:36 UTC,-73.990496,40.769802,-73.986547,40.744568,1
2009-04-04 18:28:42.0000002,4.9,2009-04-04 18:28:42 UTC,0,0,0,0,1
2010-05-29 12:34:00.00000093,10.5,2010-05-29 12:34:00 UTC,-73.959368,40.767517,-73.983908,40.725612,1
2014-09-11 11:45:19.0000001,10.5,2014-09-11 11:45:19 UTC,-73.997913,40.756546,-73.974151,40.762812,1
2009-06-01 05:32:25.0000001,12.1,2009-06-01 05:32:25 UTC,-73.973755,40.748103,-74.012684,40.702024,1
2012-08-31 21:18:19.0000004,13.3,2012-08-31 21:18:19 UTC,-74.007442,40.710665,-73.977685,40.745791,4
2015-01-31 01:26:00.0000005,7.5,2015-01-31 01:26:00 UTC,-74.0016632080078,40.7393188476563,-73.9836654663086,40.744270324707,1
2015-04-03 21:10:08.0000004,9.5,2015-04-03 21:10:08 UTC,-73.9989929199219,40.739128112793,-73.9918746948242,40.7630958557129,2
2010-07-20 15:13:45.0000005,8.1,2010-07-20 15:13:45 UTC,-73.994691,40.745284,-73.99085,40.724019,1
2012-02-11 20:59:34.00000013,13.3,2012-02-11 20:59:34 UTC,-73.953128,40.776903,-74.006742,40.754615,1
2012-05-04 17:57:00.000000143,3.7,2012-05-04 17:57:00 UTC,-73.977422,40.752017,-73.971045,40.755545,1
2012-05-21 20:56:17.0000003,13.7,2012-05-21 20:56:17 UTC,-73.990095,40.734518,-73.983273,40.775277,1
2013-12-19 01:07:49.0000001,52,2013-12-19 01:07:49 UTC,-73.972066,40.748983,-73.972055,40.749005,1
2014-08-19 19:48:00.00000080,28.5,2014-08-19 19:48:00 UTC,-73.864172,40.769977,-73.989717,40.717612,1
2010-08-12 17:03:11.0000001,4.9,2010-08-12 17:03:11 UTC,-73.982712,40.742155,-73.906672,40.656357,1
2011-12-28 13:07:35.0000001,4.5,2011-12-28 13:07:35 UTC,-74.000215,40.726912,-73.988972,40.722954,1
2013-07-03 21:38:03.0000003,7,2013-07-03 21:38:03 UTC,0,0,0,0,1
2015-02-08 02:02:21.0000008,9,2015-02-08 02:02:21 UTC,-73.9850845336914,40.7236518859863,-73.9824066162109,40.7425804138184,5
2010-11-21 17:59:25.0000004,7.3,2010-11-21 17:59:25 UTC,-73.991727,40.735182,-73.971052,40.754903,3
2011-01-25 20:44:00.00000070,9.7,2011-01-25 20:44:00 UTC,-73.979682,40.766673,-74.003955,40.725443,5
2012-04-09 01:48:00.00000023,11.7,2012-04-09 01:48:00 UTC,-74.006107,40.741432,-73.968558,40.755205,5
2012-11-10 22:11:00.000000241,5.5,2012-11-10 22:11:00 UTC,-73.984627,40.764687,-73.97291,40.763382,1
2013-11-20 17:43:56.0000003,19.5,2013-11-20 17:43:56 UTC,-74.01534,40.714158,-73.982525,40.73864,1
2014-08-18 11:00:00.000000143,4.5,2014-08-18 11:00:00 UTC,-73.959307,40.780162,-73.961602,40.774512,1
2009-04-04 16:25:08.0000003,10.1,2009-04-04 16:25:08 UTC,-73.975372,40.761348,-73.946576,40.772673,1
2011-07-07 22:54:00.000000111,5.7,2011-07-07 22:54:00 UTC,-74.008507,40.732885,-73.994895,40.731705,2
2011-12-26 23:23:00.000000117,10.1,2011-12-26 23:23:00 UTC,-73.9848,40.759397,-73.97689,40.74928,1
2013-11-12 10:11:02.0000001,7.5,2013-11-12 10:11:02 UTC,-73.976866,40.750626,-73.984256,40.753094,1
2014-12-24 09:27:00.000000114,9,2014-12-24 09:27:00 UTC,-73.993428,40.747092,-74.008887,40.719952,1
2015-02-10 22:56:17.0000004,7,2015-02-10 22:56:17 UTC,-73.9945831298828,40.7505111694336,-73.9826736450195,40.7716293334961,1
2015-04-01 20:32:35.0000006,10,2015-04-01 20:32:35 UTC,-73.9740829467773,40.7628936767578,-73.993896484375,40.7356605529785,1
2010-02-23 21:46:00.000000252,6.9,2010-02-23 21:46:00 UTC,-73.99278,40.736847,-74.009325,40.720333,1
2012-10-05 00:50:07.0000004,9.5,2012-10-05 00:50:07 UTC,-73.982995,40.763332,-74.007403,40.741144,1
2013-11-12 15:24:00.000000162,7.5,2013-11-12 15:24:00 UTC,-73.957635,40.785595,-73.974238,40.787547,1
2009-05-22 16:16:17.0000002,31.05,2009-05-22 16:16:17 UTC,-73.972245,40.759321,-73.87265,40.774393,1
2014-01-17 21:54:00.000000226,10.5,2014-01-17 21:54:00 UTC,-73.990365,40.74061,-73.979742,40.7656,5
2015-05-05 16:31:03.0000004,14,2015-05-05 16:31:03 UTC,-74.005241394043,40.7223091125488,-73.9789962768555,40.7577781677246,1
2011-10-15 16:57:23.0000001,21.7,2011-10-15 16:57:23 UTC,-74.014841,40.709431,-73.944856,40.783342,1
2011-10-19 09:09:00.000000234,7.7,2011-10-19 09:09:00 UTC,-73.976092,40.75145,-73.979097,40.758965,1
2009-01-07 09:11:00.00000075,15.7,2009-01-07 09:11:00 UTC,-73.999345,40.738815,-73.971735,40.761948,5
2011-03-02 08:54:45.0000002,8.1,2011-03-02 08:54:45 UTC,0,0,0,0,1
2011-12-05 07:52:00.0000008,8.9,2011-12-05 07:52:00 UTC,-73.976205,40.765427,-73.952318,40.769603,2
2015-04-06 20:28:21.0000003,4,2015-04-06 20:28:21 UTC,-73.9737548828125,40.7518463134766,-73.9750289916992,40.7568435668945,3
2011-01-20 15:28:00.000000115,8.5,2011-01-20 15:28:00 UTC,-73.993793,40.736178,-73.978652,40.762973,1
2011-04-24 21:36:37.0000001,11.7,2011-04-24 21:36:37 UTC,-73.960214,40.761833,-73.989374,40.729241,1
2012-03-12 21:05:00.00000014,12.5,2012-03-12 21:05:00 UTC,-74.006927,40.711767,-73.988045,40.759002,1
2013-04-28 04:08:00.00000018,5.5,2013-04-28 04:08:00 UTC,-73.979405,40.727512,-73.991382,40.735222,1
2009-04-25 07:50:42.0000001,4.5,2009-04-25 07:50:42 UTC,-73.958329,40.7654,-73.948296,40.779247,1
2009-10-13 11:43:12.0000003,6.9,2009-10-13 11:43:12 UTC,-73.980237,40.753326,-74.001515,40.755496,1
2011-07-05 13:49:35.0000001,5.3,2011-07-05 13:49:35 UTC,-73.977034,40.764085,-73.976328,40.760466,1
2013-07-22 19:54:25.0000003,6.5,2013-07-22 19:54:25 UTC,-73.98994,40.757178,-73.973054,40.764157,1
2014-07-19 19:34:58.0000001,57.33,2014-07-19 19:34:58 UTC,-73.982037,40.756368,-73.982045,40.756325,1
2009-05-16 20:20:33.0000002,4.5,2009-05-16 20:20:33 UTC,-73.974834,40.750896,-73.983392,40.748321,2
2010-09-30 21:20:00.0000003,10.9,2010-09-30 21:20:00 UTC,-73.970055,40.753828,-73.977888,40.781452,1
2014-06-28 01:21:55.0000002,7,2014-06-28 01:21:55 UTC,-74.002808,40.733683,-74.007908,40.73941,3
2012-11-04 19:41:00.000000186,23.5,2012-11-04 19:41:00 UTC,-73.993673,40.702625,-73.983248,40.766848,1
2011-04-28 08:11:00.000000191,3.7,2011-04-28 08:11:00 UTC,-73.989663,40.729607,-73.99358,40.734987,1
2011-08-20 10:30:18.0000001,6.1,2011-08-20 10:30:18 UTC,-73.965167,40.759628,-73.980037,40.747385,1
2014-01-31 17:38:00.000000125,6,2014-01-31 17:38:00 UTC,-73.966197,40.765027,-73.954992,40.767175,1
2012-01-20 18:57:34.0000003,12.1,2012-01-20 18:57:34 UTC,-74.000065,40.727138,-73.965972,40.762198,2
2012-08-09 02:02:11.0000002,12.5,2012-08-09 02:02:11 UTC,-73.952903,40.766433,-73.983756,40.72304,1
2013-03-12 23:12:40.0000004,8.5,2013-03-12 23:12:40 UTC,-73.993578,40.721211,-74.0034,40.735545,1
2010-09-17 15:05:49.0000004,8.1,2010-09-17 15:05:49 UTC,-73.99354,40.749788,-73.95709,40.773285,1
2011-12-20 21:50:08.0000004,10.1,2011-12-20 21:50:08 UTC,-73.97504,40.756398,-73.981746,40.73236,1
2012-05-09 08:02:48.0000004,6.5,2012-05-09 08:02:48 UTC,-74.006617,40.730991,-73.992341,40.730021,1
2012-07-24 09:44:20.0000003,14.9,2012-07-24 09:44:20 UTC,-73.986876,40.72555,-73.961745,40.76785,1
2012-01-20 21:11:00.000000151,6.5,2012-01-20 21:11:00 UTC,-73.990152,40.756152,-73.97268,40.755105,1
2012-03-22 15:44:00.00000079,11.3,2012-03-22 15:44:00 UTC,-73.953338,40.78586,-73.965367,40.75521,4
2014-01-20 04:37:00.00000017,13,2014-01-20 04:37:00 UTC,-73.992102,40.684337,-74.00657,40.708465,2
2011-03-16 10:25:00.000000104,7.7,2011-03-16 10:25:00 UTC,-73.982243,40.770787,-73.97131,40.795123,5
2014-06-22 09:43:37.0000002,5,2014-06-22 09:43:37 UTC,-73.982868,40.739271,-73.976069,40.751489,1
2009-12-30 13:09:55.0000001,45,2009-12-30 13:09:55 UTC,-73.993949,40.724685,-73.776301,40.645434,1
2014-06-08 20:21:43.0000002,7,2014-06-08 20:21:43 UTC,-73.982819,40.756106,-73.982723,40.763128,2
2009-02-03 15:49:00.00000012,2.5,2009-02-03 15:49:00 UTC,-73.991475,40.754698,-73.99162,40.754885,1
2009-08-17 20:28:00.000000163,15.7,2009-08-17 20:28:00 UTC,-74.008705,40.705098,-73.985352,40.767128,5
2012-02-02 00:09:28.0000004,4.5,2012-02-02 00:09:28 UTC,-73.989202,40.730135,-73.981269,40.74154,1
